# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
# DECIMATED 1:10 from the raw DFN_FRAME_LOG (the run presented ~1150 frames/s,
# so this keeps ~115 samples per second against a 60 Hz simulation tick --
# every tick is still sampled about twice, and the quantity claimed from this
# file is a SUSTAINED DISPLACEMENT (mm of eye travel) plus the SHAPE of a
# 0.15 s ramp, neither of which decimation can hide. It is NOT a per-frame
# meander like docs/FINDING_RUN_SMEAR.md, where every frame had to be kept.
2500 1.5965 868.297464 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
2510 1.4423 868.305988 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2520 1.2429 868.314534 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
2530 0.9024 868.323190 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2540 0.7992 868.331816 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2550 0.8286 868.340557 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
2560 0.8233 868.349134 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2570 0.7453 868.357762 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
2580 0.8945 868.366655 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2590 0.7460 868.375188 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2600 0.8011 868.383589 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2610 0.7319 868.392220 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2620 0.7505 868.400988 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
2630 0.7930 868.409473 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2640 1.0009 868.418376 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
2650 0.7374 868.426790 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2660 0.7109 868.435252 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2670 0.9262 868.443989 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2680 0.7064 868.452435 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2690 0.8679 868.461248 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2700 0.7687 868.469833 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2710 0.7421 868.478457 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
2720 0.7682 868.486893 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2730 0.7966 868.495438 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2740 0.7635 868.504108 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
2750 0.8415 868.512795 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2760 1.0180 868.521558 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2770 1.5798 868.530689 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2780 1.5323 868.539298 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2790 1.3467 868.547740 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2800 0.8845 868.556452 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
2810 0.7090 868.564809 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
2820 0.7579 868.573534 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
2830 0.8029 868.582097 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2840 0.8697 868.590721 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
2850 0.7651 868.599225 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2860 0.8084 868.607908 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
2870 0.7438 868.616317 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2880 0.7380 868.625108 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
2890 0.7605 868.633528 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
2900 0.7409 868.642107 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2910 0.7692 868.650604 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2920 0.7901 868.659559 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
2930 0.8343 868.668037 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2940 0.8007 868.676573 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2950 0.7313 868.685139 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
2960 0.7970 868.693592 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2970 0.7596 868.702345 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
2980 0.7756 868.710687 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
2990 0.9231 868.719204 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
3000 0.8512 868.727746 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3010 0.7330 868.736189 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3020 0.6218 868.744624 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3030 0.8346 868.753527 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3040 0.6882 868.761895 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3050 0.8329 868.770414 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
3060 0.7281 868.778918 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3070 0.8577 868.787657 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3080 0.7259 868.796006 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3090 0.8873 868.804642 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3100 1.1424 868.813566 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3110 1.4812 868.822646 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3120 1.1584 868.831178 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3130 0.7549 868.840080 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3140 0.7118 868.848629 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3150 0.7570 868.857281 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
3160 0.7815 868.866064 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3170 0.7144 868.874619 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3180 0.6630 868.883238 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3190 0.7137 868.891867 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3200 0.8292 868.900313 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3210 0.7518 868.908992 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3220 0.8296 868.917621 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3230 0.8100 868.926229 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3240 0.7102 868.934948 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3250 0.7375 868.943430 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3260 0.6876 868.951803 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3270 0.7542 868.960125 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3280 0.7184 868.968603 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3290 0.7865 868.977168 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3300 0.8359 868.985713 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3310 0.7504 868.994208 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3320 0.8950 869.002984 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3330 0.6747 869.011493 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3340 0.8899 869.020093 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3350 0.7480 869.028494 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3360 0.8214 869.037229 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3370 0.7918 869.045663 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3380 0.8472 869.054426 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
3390 1.4027 869.063560 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3400 0.7035 869.071556 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3410 1.4813 869.080885 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3420 1.6218 869.089717 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3430 0.7822 869.098401 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3440 0.6983 869.107029 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
3450 0.7086 869.115483 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3460 0.8730 869.124405 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3470 0.6845 869.132871 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3480 0.7798 869.141204 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
3490 0.7258 869.149838 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3500 0.8095 869.158485 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3510 0.8329 869.167150 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3520 0.7159 869.175770 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3530 0.8798 869.184353 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
3540 0.7412 869.192792 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3550 0.8084 869.201383 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3560 0.7190 869.209946 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3570 0.6900 869.218733 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3580 0.7223 869.227561 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3590 0.8936 869.236145 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
3600 0.8305 869.245098 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3610 0.7425 869.253462 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3620 0.8478 869.261874 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3630 0.7569 869.270488 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3640 0.9099 869.279114 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3650 0.8813 869.287559 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3660 0.7230 869.295808 0.000000 1.30900002 128.000000 21.725430 127.900040 0.000000 0.000000
3670 0.9195 869.304423 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3680 0.8590 869.313138 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
3690 0.8225 869.321395 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3700 1.5985 869.330872 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3710 1.6657 869.339478 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3720 0.6477 869.347906 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3730 0.7501 869.356609 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3740 0.6936 869.365094 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3750 0.9040 869.373947 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3760 0.6967 869.382579 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3770 0.7117 869.391309 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
3780 0.7268 869.399943 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3790 0.6720 869.408679 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3800 0.7321 869.417085 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3810 0.8925 869.425718 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3820 0.8209 869.434454 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3830 0.6710 869.443163 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3840 0.8219 869.451885 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3850 0.7943 869.460409 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3860 0.7958 869.469027 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3870 0.7252 869.477706 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3880 0.7883 869.486377 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3890 0.7225 869.495039 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3900 0.7530 869.503502 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3910 0.8157 869.512132 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3920 0.7547 869.520693 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
3930 0.8456 869.529264 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
3940 0.9253 869.538021 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
3950 1.4244 869.547195 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3960 1.4684 869.555754 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3970 1.5510 869.564324 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
3980 1.3744 869.572953 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
3990 0.7761 869.581558 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4000 0.7698 869.590195 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
4010 0.7819 869.598664 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4020 0.7568 869.607218 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
4030 0.8457 869.615705 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4040 0.8326 869.624398 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4050 0.8798 869.632976 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4060 0.6818 869.641308 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
4070 0.7050 869.649779 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4080 0.7642 869.658365 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4090 0.8057 869.666920 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4100 0.7560 869.675439 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4110 0.7719 869.684002 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4120 0.7865 869.692553 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4130 0.7642 869.700813 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4140 0.7271 869.709419 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4150 0.8070 869.717897 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4160 0.7341 869.726340 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4170 0.9908 869.735091 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4180 0.7268 869.743491 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4190 0.6820 869.751930 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4200 0.7043 869.760505 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4210 0.8733 869.769353 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4220 0.7372 869.777781 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4230 0.7796 869.786336 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4240 0.7717 869.794920 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4250 0.8859 869.803449 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4260 0.7595 869.811859 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4270 0.8638 869.820565 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4280 0.7847 869.829195 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4290 0.8646 869.837658 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4300 0.6949 869.845967 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
4310 0.8035 869.854592 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4320 0.6869 869.863019 0.000000 1.30900002 128.000000 21.725426 127.900055 0.000000 0.000000
4330 1.3827 869.872416 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4340 1.6363 869.880998 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4350 1.3521 869.889496 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4360 1.5591 869.897997 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4370 1.0225 869.906226 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4380 1.5633 869.915218 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4390 1.5101 869.923944 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
4400 0.7802 869.932680 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4410 0.9526 869.941453 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
4420 0.8284 869.949833 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4430 0.7300 869.958554 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4440 0.6442 869.966896 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4450 0.7478 869.975523 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4460 0.8987 869.983978 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4470 0.7667 869.992705 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4480 0.8735 870.001274 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4490 0.7798 870.009981 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4500 0.7024 870.018605 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4510 0.9035 870.027402 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4520 0.8785 870.035920 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
4530 0.6209 870.044666 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4540 0.8275 870.053356 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4550 0.8489 870.061961 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4560 0.8939 870.070655 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4570 0.7534 870.079183 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4580 0.9275 870.087621 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4590 0.7606 870.096141 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
4600 1.3704 870.105285 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4610 0.8107 870.113075 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4620 1.1547 870.122244 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4630 1.4961 870.131385 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4640 1.5318 870.139925 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4650 0.8179 870.148275 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
4660 1.5844 870.156675 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
4670 0.7512 870.165290 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4680 0.7280 870.173637 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4690 0.7963 870.182074 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4700 0.7952 870.190366 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4710 0.6471 870.198813 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4720 0.7121 870.207178 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
4730 0.6915 870.215947 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4740 0.8287 870.224527 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
4750 0.6775 870.233081 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4760 0.7330 870.241889 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4770 0.7555 870.250373 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4780 0.9073 870.259134 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4790 0.7818 870.267776 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
4800 0.7049 870.276270 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4810 0.6901 870.285109 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
4820 0.7524 870.293605 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4830 0.7582 870.302328 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4840 0.7370 870.310775 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4850 0.6695 870.319191 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4860 0.8276 870.327842 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
4870 0.6848 870.336415 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
4880 0.8623 870.345209 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4890 0.7755 870.353701 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4900 0.8441 870.362474 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
4910 0.7865 870.371044 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4920 1.3540 870.380298 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
4930 1.1098 870.388527 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4940 1.6029 870.397457 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4950 1.6739 870.406144 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
4960 0.7792 870.414571 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
4970 1.3017 870.423198 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
4980 0.7155 870.431604 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
4990 0.7731 870.440434 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
5000 0.8035 870.448881 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
5010 0.7472 870.457417 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
5020 0.9084 870.466119 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
5030 0.8519 870.474855 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
5040 0.7425 870.483497 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
5050 0.8342 870.492178 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
5060 0.6988 870.500656 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
5070 0.9137 870.509329 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
5080 0.8590 870.517662 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
5090 0.7085 870.526192 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
5100 0.7551 870.534727 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
5110 0.7137 870.543444 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
5120 0.5956 870.551996 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
5130 0.8337 870.560799 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
5140 0.8105 870.569506 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
5150 0.8005 870.578186 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
5160 0.8937 870.586981 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
5170 0.7105 870.595823 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
5180 0.7392 870.604420 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
5190 0.7482 870.612907 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
5200 0.9975 870.621720 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
5210 1.6293 870.630942 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
5220 1.5233 870.639558 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
5230 0.8107 870.647983 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
5240 0.7245 870.656486 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
5250 0.7871 870.664897 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
5260 0.8035 870.673438 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
5270 0.7136 870.681977 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
